M=256, N=4096, K=4096, cost=   0.195, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  4, IS_ALIGNED_M=  0
M=288, N=4096, K=4096, cost=   0.306, config=BLOCK_TILE_M= 32, BLOCK_TILE_N= 64, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  4, IS_ALIGNED_M=  1
M=320, N=4096, K=4096, cost=   0.306, config=BLOCK_TILE_M= 32, BLOCK_TILE_N= 64, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  4, IS_ALIGNED_M=  1
M=352, N=4096, K=4096, cost=   0.313, config=BLOCK_TILE_M= 64, BLOCK_TILE_N= 64, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  4, IS_ALIGNED_M=  0
M=384, N=4096, K=4096, cost=   0.315, config=BLOCK_TILE_M= 64, BLOCK_TILE_N= 64, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  4, IS_ALIGNED_M=  0
M=416, N=4096, K=4096, cost=   0.334, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=448, N=4096, K=4096, cost=   0.334, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=480, N=4096, K=4096, cost=   0.334, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=512, N=4096, K=4096, cost=   0.327, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=544, N=4096, K=4096, cost=   0.510, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=576, N=4096, K=4096, cost=   0.506, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=608, N=4096, K=4096, cost=   0.510, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=640, N=4096, K=4096, cost=   0.506, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=672, N=4096, K=4096, cost=   0.510, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=704, N=4096, K=4096, cost=   0.507, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=736, N=4096, K=4096, cost=   0.510, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=768, N=4096, K=4096, cost=   0.507, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=800, N=4096, K=4096, cost=   0.617, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=832, N=4096, K=4096, cost=   0.617, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=864, N=4096, K=4096, cost=   0.618, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=896, N=4096, K=4096, cost=   0.614, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=928, N=4096, K=4096, cost=   0.617, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=960, N=4096, K=4096, cost=   0.621, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=992, N=4096, K=4096, cost=   0.618, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1024, N=4096, K=4096, cost=   0.616, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=1056, N=4096, K=4096, cost=   0.846, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=1088, N=4096, K=4096, cost=   0.839, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=1120, N=4096, K=4096, cost=   0.846, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=1152, N=4096, K=4096, cost=   0.839, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=1184, N=4096, K=4096, cost=   0.847, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=1216, N=4096, K=4096, cost=   0.839, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=1248, N=4096, K=4096, cost=   0.847, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=1280, N=4096, K=4096, cost=   0.839, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=1312, N=4096, K=4096, cost=   0.953, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1344, N=4096, K=4096, cost=   0.953, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1376, N=4096, K=4096, cost=   0.953, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1408, N=4096, K=4096, cost=   0.953, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1440, N=4096, K=4096, cost=   0.963, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1472, N=4096, K=4096, cost=   0.979, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1504, N=4096, K=4096, cost=   0.963, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1536, N=4096, K=4096, cost=   0.956, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  1
M=1568, N=4096, K=4096, cost=   1.182, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=1600, N=4096, K=4096, cost=   1.172, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=1632, N=4096, K=4096, cost=   1.183, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=1664, N=4096, K=4096, cost=   1.172, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=1696, N=4096, K=4096, cost=   1.183, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=1728, N=4096, K=4096, cost=   1.172, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=1760, N=4096, K=4096, cost=   1.193, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=1792, N=4096, K=4096, cost=   1.173, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=1824, N=4096, K=4096, cost=   1.225, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1856, N=4096, K=4096, cost=   1.226, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1888, N=4096, K=4096, cost=   1.225, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1920, N=4096, K=4096, cost=   1.217, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=1952, N=4096, K=4096, cost=   1.227, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=1984, N=4096, K=4096, cost=   1.238, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=2016, N=4096, K=4096, cost=   1.227, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2048, N=4096, K=4096, cost=   1.222, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=2080, N=4096, K=4096, cost=   1.506, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=2112, N=4096, K=4096, cost=   1.495, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=2144, N=4096, K=4096, cost=   1.507, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=2176, N=4096, K=4096, cost=   1.497, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=2208, N=4096, K=4096, cost=   1.516, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=2240, N=4096, K=4096, cost=   1.501, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=2272, N=4096, K=4096, cost=   1.508, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=2304, N=4096, K=4096, cost=   1.503, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=2336, N=4096, K=4096, cost=   1.560, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2368, N=4096, K=4096, cost=   1.560, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2400, N=4096, K=4096, cost=   1.560, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2432, N=4096, K=4096, cost=   1.560, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2464, N=4096, K=4096, cost=   1.571, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2496, N=4096, K=4096, cost=   1.578, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2528, N=4096, K=4096, cost=   1.582, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2560, N=4096, K=4096, cost=   1.562, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  1
M=2592, N=4096, K=4096, cost=   1.831, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2624, N=4096, K=4096, cost=   1.823, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=2656, N=4096, K=4096, cost=   1.831, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2688, N=4096, K=4096, cost=   1.820, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=2720, N=4096, K=4096, cost=   1.833, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2752, N=4096, K=4096, cost=   1.833, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2784, N=4096, K=4096, cost=   1.833, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2816, N=4096, K=4096, cost=   1.822, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=2848, N=4096, K=4096, cost=   1.840, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2880, N=4096, K=4096, cost=   1.834, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2912, N=4096, K=4096, cost=   1.843, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=2944, N=4096, K=4096, cost=   1.825, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=2976, N=4096, K=4096, cost=   1.856, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=3008, N=4096, K=4096, cost=   1.856, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=3040, N=4096, K=4096, cost=   1.857, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=3072, N=4096, K=4096, cost=   1.831, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=3104, N=4096, K=4096, cost=   2.160, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3136, N=4096, K=4096, cost=   2.159, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3168, N=4096, K=4096, cost=   2.159, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3200, N=4096, K=4096, cost=   2.159, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  1
M=3232, N=4096, K=4096, cost=   2.165, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3264, N=4096, K=4096, cost=   2.161, config=BLOCK_TILE_M= 64, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=3296, N=4096, K=4096, cost=   2.165, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3328, N=4096, K=4096, cost=   2.164, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  1
M=3360, N=4096, K=4096, cost=   2.170, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3392, N=4096, K=4096, cost=   2.177, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3424, N=4096, K=4096, cost=   2.181, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3456, N=4096, K=4096, cost=   2.167, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3488, N=4096, K=4096, cost=   2.208, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3520, N=4096, K=4096, cost=   2.217, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3552, N=4096, K=4096, cost=   2.227, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3584, N=4096, K=4096, cost=   2.183, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3616, N=4096, K=4096, cost=   2.446, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3648, N=4096, K=4096, cost=   2.439, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3680, N=4096, K=4096, cost=   2.439, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3712, N=4096, K=4096, cost=   2.432, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=3744, N=4096, K=4096, cost=   2.442, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3776, N=4096, K=4096, cost=   2.442, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3808, N=4096, K=4096, cost=   2.441, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=3840, N=4096, K=4096, cost=   2.427, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=3872, N=4096, K=4096, cost=   2.461, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=3904, N=4096, K=4096, cost=   2.462, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=3936, N=4096, K=4096, cost=   2.463, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=3968, N=4096, K=4096, cost=   2.430, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=4000, N=4096, K=4096, cost=   2.475, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=4032, N=4096, K=4096, cost=   2.476, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=4064, N=4096, K=4096, cost=   2.476, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  0
M=4096, N=4096, K=4096, cost=   2.450, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M= 16, THREAD_TILE_N=  8, IS_ALIGNED_M=  1
M=4128, N=4096, K=4096, cost=   2.766, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4160, N=4096, K=4096, cost=   2.765, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4192, N=4096, K=4096, cost=   2.766, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4224, N=4096, K=4096, cost=   2.764, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  1
M=4256, N=4096, K=4096, cost=   2.771, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4288, N=4096, K=4096, cost=   2.772, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4320, N=4096, K=4096, cost=   2.771, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4352, N=4096, K=4096, cost=   2.769, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  1
M=4384, N=4096, K=4096, cost=   2.809, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4416, N=4096, K=4096, cost=   2.821, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4448, N=4096, K=4096, cost=   2.821, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
M=4480, N=4096, K=4096, cost=   2.810, config=BLOCK_TILE_M=128, BLOCK_TILE_N=128, TILE_K=  8, THREAD_TILE_M=  8, THREAD_TILE_N= 16, IS_ALIGNED_M=  0
